"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","LLC_BI__Risk_Rating_Review__c","LLC_BI__Round_Final_Risk_Grade__c","LLC_BI__Template_Object_Field_Name__c","LLC_BI__Template_Object_Field_Value__c","LLC_BI__Template_Object_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Template__c"
"a106g0000001qY4AAI","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-06-10T13:43:25.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42846232010798921","false"
"a106g0000001qY5AAI","0056g000003hlBjAAI","","CRE Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-08-05T20:52:16.000Z","0056g000003hlBjAAI","","","","","","","","true","Risk_Rating_Template__c","CRE","Loan__c","42561543868309726","false"
"a106g0000001qY6AAI","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-08-05T20:51:57.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42105537448222306","false"
"a106g0000001qY7AAI","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42157437073165851","false"
"a106g0000001qY8AAI","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42779174978417896","false"
"a106g0000001qY9AAI","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-08-05T20:52:48.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42347275613834452","false"
"a106g0000001qYAAAY","0056g000003hlBjAAI","","Default Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-06-10T14:44:13.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Account","42755988273952128","false"
"a106g0000001qYBAAY","0056g000003hlBjAAI","","Default Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Account","42131851049694597","false"
"a106g0000001qYCAAY","0056g000003hlBjAAI","","Default Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42099644636393991","false"
"a106g0000001qYDAAY","0056g000003hlBjAAI","","Default Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42822892508158999","false"
"a106g0000001qYEAAY","0056g000003hlBjAAI","","Default Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42709372956208206","false"
"a106g0000001qYFAAY","0056g000003hlBjAAI","","CRE Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","Risk_Rating_Template__c","CRE","Loan__c","42651274953537550","false"
"a106g0000001qYGAAY","0056g000003hlBjAAI","","CRE Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","Risk_Rating_Template__c","CRE","Loan__c","42539662700854388","false"
"a106g0000001qYHAAY","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42783300184319624","false"
"a106g0000001qYIAAY","0056g000003hlBjAAI","","CRE Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-30T15:54:28.000Z","0054v00000EIZAcAAP","","","","","","","","true","Risk_Rating_Template__c","CRE","Loan__c","","false"
"a106g0000001qYJAAY","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-30T15:54:36.000Z","0054v00000EIZAcAAP","","","","","","","","true","","","Loan__c","Default Template","false"
"a106g0000001qYKAAY","0056g000003hlBjAAI","","Default Loan Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","","true","","","Loan__c","42940287778421713","false"
"a106g0000001qYLAAY","0056g000003hlBjAAI","","Default Account Template","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-08-30T15:54:33.000Z","0054v00000EIZAcAAP","","","","","","","","false","","","Account","","false"
